LEAGUE,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,USG_PCT,TS_PCT,PIE,WIN_SHARES
WNBA,2011,202257,Monica Wright,1611661324,MIN,29,13.6,5.1,1.6,1.1,0.202,0.462,0.086,
WNBA,2011,200673,Monique Currie,1611661322,WAS,4,19.1,11.8,4.3,1.0,0.292,0.559,0.139,
WNBA,2011,100556,Nakia Sanford,1611661317,PHO,33,14.4,4.2,4.2,0.4,0.134,0.564,0.073,
WNBA,2011,201490,Natasha Lacy,1611661320,LAS,29,13.6,5.0,2.2,1.7,0.217,0.468,0.104,
WNBA,2011,201500,Nicky Anosike,1611661322,WAS,34,27.2,7.0,7.2,1.4,0.16,0.444,0.096,
WNBA,2011,100919,Nicole Powell,1611661313,NYL,33,28.3,9.7,4.2,2.3,0.174,0.528,0.096,
WNBA,2011,201049,Noelle Quinn,1611661320,LAS,33,20.6,5.1,1.8,2.0,0.136,0.487,0.071,
WNBA,2011,201489,Olayinka Sanni,1611661317,PHO,14,5.2,1.6,0.7,0.0,0.171,0.624,-0.061,
WNBA,2011,100634,Penny Taylor,1611661317,PHO,29,29.8,16.7,4.9,4.7,0.215,0.642,0.166,
WNBA,2011,100888,Plenette Pierson,1611661313,NYL,33,28.6,12.9,5.2,1.4,0.219,0.527,0.113,
WNBA,2011,202654,Porsha Phillips,1611661319,SAN,31,8.3,1.8,1.9,0.3,0.125,0.408,0.047,
WNBA,2011,201895,Quanitra Hollingsworth,1611661313,NYL,31,16.9,4.6,4.4,0.3,0.142,0.57,0.078,
WNBA,2011,100944,Rebekkah Brunson,1611661324,MIN,34,27.6,10.2,8.9,1.2,0.175,0.549,0.135,
WNBA,2011,201904,Renee Montgomery,1611661323,CON,34,29.1,14.6,2.1,4.9,0.237,0.548,0.124,
WNBA,2011,101033,Roneeka Hodges,1611661319,SAN,28,9.8,3.9,1.3,0.5,0.155,0.598,0.122,
WNBA,2011,100656,Ruth Riley,1611661319,SAN,34,19.0,5.6,3.8,1.2,0.148,0.532,0.086,
WNBA,2011,101023,Sancho Lyttle,1611661330,ATL,22,26.2,10.0,6.3,2.1,0.192,0.491,0.125,
WNBA,2011,101021,Sandora Irvin,1611661330,ATL,30,8.3,1.8,2.5,0.5,0.134,0.398,0.055,
WNBA,2011,200684,Scholanda Dorrell,1611661319,SAN,32,16.2,4.8,1.5,0.4,0.167,0.439,0.034,
WNBA,2011,200671,Seimone Augustus,1611661324,MIN,34,29.3,16.2,3.5,2.2,0.236,0.562,0.143,
WNBA,2011,201898,Shalee Lehning,1611661330,ATL,18,12.1,2.1,1.3,2.3,0.109,0.581,0.072,
WNBA,2011,201497,Shannon Bobbitt,1611661325,IND,31,14.2,3.9,1.3,1.7,0.169,0.476,0.074,
WNBA,2011,201919,Shavonte Zellous,1611661325,IND,33,14.0,5.5,2.4,1.4,0.193,0.557,0.103,
WNBA,2011,201062,Shay Murphy,1611661329,CHI,10,20.5,9.8,4.8,1.1,0.233,0.509,0.12,
WNBA,2011,100072,Sheryl Swoopes,1611661321,TUL,33,26.6,8.2,4.1,2.3,0.165,0.494,0.097,
WNBA,2011,101032,Shyra Ely-Gash,1611661325,IND,33,10.7,3.1,2.2,0.3,0.184,0.423,0.042,
WNBA,2011,201086,Sidney Spencer,1611661317,PHO,24,7.4,2.3,0.8,0.5,0.135,0.531,0.069,
WNBA,2011,200674,Sophia Young-Malcolm,1611661319,SAN,33,31.6,13.2,6.4,2.3,0.23,0.465,0.115,
WNBA,2011,100720,Sue Bird,1611661328,SEA,34,33.0,14.7,2.9,4.9,0.217,0.569,0.15,
WNBA,2011,100721,Swin Cash,1611661328,SEA,34,33.2,13.3,6.9,2.4,0.224,0.513,0.116,
WNBA,2011,202641,Sydney Colson,1611661313,NYL,16,5.4,1.4,0.4,0.6,0.196,0.486,0.016,
WNBA,2011,201480,Sylvia Fowles,1611661329,CHI,34,34.6,20.0,10.2,0.6,0.241,0.637,0.2,
WNBA,2011,202655,Ta'Shia Phillips,1611661313,NYL,15,4.8,1.5,1.3,0.1,0.143,0.542,0.02,
WNBA,2011,100412,Taj McWilliams-Franklin,1611661324,MIN,34,28.4,8.3,6.0,2.4,0.156,0.488,0.097,
WNBA,2011,201477,Tamera Young,1611661329,CHI,33,24.0,7.9,3.8,1.3,0.186,0.475,0.061,
WNBA,2011,100646,Tamika Catchings,1611661325,IND,33,31.5,15.5,7.1,3.5,0.23,0.561,0.18,
WNBA,2011,100628,Tammy Sutton-Brown,1611661325,IND,34,19.0,5.5,3.1,0.6,0.146,0.554,0.089,
WNBA,2011,101020,Tan White,1611661323,CON,34,22.0,5.9,2.9,1.9,0.146,0.47,0.079,
WNBA,2011,100236,Tangela Smith,1611661325,IND,33,21.5,7.2,3.1,1.5,0.187,0.472,0.06,
WNBA,2011,101030,Tanisha Wright,1611661328,SEA,33,28.9,10.1,3.2,2.9,0.183,0.597,0.101,
WNBA,2011,101024,Temeka Johnson,1611661317,PHO,30,23.9,6.4,2.0,4.4,0.14,0.534,0.078,
WNBA,2011,100234,Ticha Penicheiro,1611661320,LAS,34,23.7,6.0,2.8,4.8,0.139,0.598,0.113,
WNBA,2011,201050,Tiffany Jackson,1611661321,TUL,34,33.9,12.4,8.4,2.0,0.195,0.529,0.118,
WNBA,2011,202250,Tina Charles,1611661323,CON,34,33.4,17.6,11.0,1.9,0.262,0.498,0.152,
WNBA,2011,100076,Tina Thompson,1611661320,LAS,34,25.0,9.9,4.6,1.1,0.221,0.497,0.08,
WNBA,2011,100284,Tully Bevilaqua,1611661319,SAN,34,14.5,2.9,1.4,1.6,0.107,0.55,0.082,
WNBA,2011,202643,Victoria Dunlap,1611661322,WAS,26,8.4,2.3,1.7,0.4,0.162,0.458,0.088,
WNBA,2012,100949,Alana Beard,1611661320,LAS,33,30.8,11.4,2.2,3.3,0.182,0.535,0.08,
WNBA,2012,202652,Alex Montgomery,1611661313,NYL,26,8.1,2.5,1.8,0.4,0.174,0.465,0.092,
WNBA,2012,202280,Alexis Gray-Lawson,1611661317,PHO,19,16.7,4.5,2.0,1.2,0.171,0.375,0.012,
WNBA,2012,201487,Alexis Hornbuckle,1611661317,PHO,34,25.5,6.5,4.2,2.0,0.165,0.404,0.042,
WNBA,2012,202255,Allison Hightower,1611661323,CON,34,24.3,6.8,2.3,2.5,0.168,0.424,0.055,
WNBA,2012,202252,Alysha Clark,1611661328,SEA,23,10.3,3.4,2.0,0.3,0.155,0.653,0.096,
WNBA,2012,202644,Amber Harris,1611661324,MIN,27,8.9,3.5,1.9,0.6,0.195,0.476,0.098,
WNBA,2012,201483,Amber Holt,1611661321,TUL,24,19.0,5.8,1.9,1.2,0.149,0.496,0.069,
WNBA,2012,202315,Andrea Riley,1611661317,PHO,11,9.0,2.3,0.8,1.4,0.218,0.309,0.002,
WNBA,2012,202623,Aneika Morello,1611661330,ATL,34,18.0,4.8,4.1,0.4,0.129,0.514,0.082,
WNBA,2012,201881,Angel McCoughtry,1611661330,ATL,24,29.9,21.4,5.0,2.9,0.328,0.548,0.169,
WNBA,2012,100445,Ann Wauters,1611661328,SEA,25,23.0,9.6,5.8,1.4,0.217,0.579,0.145,
WNBA,2012,203040,April Sykes,1611661320,LAS,30,8.6,3.1,1.1,0.6,0.178,0.491,0.06,
WNBA,2012,201048,Armintie Herrington,1611661330,ATL,34,26.6,8.4,3.7,2.5,0.152,0.544,0.092,
WNBA,2012,100942,Ashley Robinson,1611661322,WAS,33,16.2,3.1,3.3,0.9,0.138,0.409,0.042,
WNBA,2012,100723,Asjha Jones,1611661323,CON,20,27.9,12.2,7.1,2.0,0.238,0.494,0.111,
WNBA,2012,203069,Avery Warley-Talbert,1611661317,PHO,28,17.8,3.1,5.7,0.2,0.098,0.506,0.051,
WNBA,2012,100342,Becky Hammon,1611661319,SAN,33,30.2,14.7,2.5,5.3,0.229,0.598,0.129,
WNBA,2012,203046,Briana Butler,1611661317,PHO,11,23.5,7.0,3.6,1.1,0.148,0.485,0.069,
WNBA,2012,201896,Briann January,1611661325,IND,31,28.3,10.3,1.8,3.9,0.187,0.565,0.089,
WNBA,2012,201067,Camille Smith,1611661328,SEA,34,27.8,11.3,5.1,1.9,0.214,0.563,0.107,
WNBA,2012,201496,Candace Parker,1611661320,LAS,33,30.7,17.4,9.7,3.3,0.264,0.536,0.191,
WNBA,2012,200676,Candice Dupree,1611661317,PHO,13,26.5,13.2,4.8,1.3,0.227,0.527,0.118,
WNBA,2012,201499,Candice Wiggins,1611661324,MIN,34,21.8,6.8,2.1,2.0,0.159,0.544,0.063,
WNBA,2012,200665,Cappie Pondexter,1611661313,NYL,34,34.2,20.4,4.5,4.3,0.285,0.538,0.149,
WNBA,2012,202670,Carolyn Swords,1611661329,CHI,30,11.1,4.0,3.2,0.3,0.157,0.591,0.105,
WNBA,2012,101049,Cathrine Kraayeveld,1611661330,ATL,33,15.4,4.6,2.8,0.8,0.137,0.544,0.093,
WNBA,2012,201884,Chante Black,1611661321,TUL,29,12.6,3.2,2.7,0.3,0.128,0.547,0.079,
WNBA,2012,201501,Charde Houston,1611661317,PHO,27,25.7,12.0,3.4,1.6,0.228,0.493,0.077,
WNBA,2012,203033,Chay Shegog,1611661323,CON,3,2.9,1.0,0.7,0.0,0.217,0.387,-0.07,
WNBA,2012,100690,Coco Miller,1611661320,LAS,10,14.1,2.6,2.7,1.1,0.141,0.343,0.044,
WNBA,2012,201907,Courtney Paris,1611661321,TUL,27,9.4,3.2,3.1,0.4,0.159,0.519,0.094,
WNBA,2012,202664,Courtney Vandersloot,1611661329,CHI,34,26.7,8.9,2.1,4.6,0.207,0.476,0.073,
WNBA,2012,201518,Crystal Langhorne,1611661322,WAS,31,32.2,14.7,6.3,1.4,0.21,0.585,0.135,
WNBA,2012,202634,Danielle Adams,1611661319,SAN,34,20.2,11.8,4.7,1.0,0.256,0.547,0.115,
WNBA,2012,202263,Danielle McCray,1611661323,CON,28,13.9,4.8,2.0,1.2,0.185,0.475,0.064,
WNBA,2012,202658,Danielle Robinson,1611661319,SAN,34,28.9,9.9,2.5,4.3,0.16,0.569,0.105,
WNBA,2012,202999,Dawn Evans,1611661320,LAS,3,4.9,0.7,0.0,1.0,0.233,0.2,-0.04,
WNBA,2012,100396,DeLisha Milton-Jones,1611661320,LAS,34,27.2,10.0,4.4,1.8,0.18,0.516,0.077,
WNBA,2012,100533,DeMya Walker,1611661313,NYL,33,15.9,3.0,2.8,1.0,0.15,0.423,0.013,
WNBA,2012,201886,DeWanna Bonner,1611661317,PHO,32,35.0,20.6,7.2,2.2,0.279,0.487,0.148,
WNBA,2012,203016,Devereaux Peters,1611661324,MIN,30,14.1,5.3,3.8,1.1,0.173,0.601,0.114,
WNBA,2012,100940,Diana Taurasi,1611661317,PHO,8,20.7,14.0,1.6,2.3,0.269,0.614,0.146,
WNBA,2012,100384,Dominique Canty,1611661322,WAS,6,11.9,2.8,1.3,1.0,0.229,0.31,-0.06,
WNBA,2012,203013,Dymond Simon,1611661317,PHO,8,12.2,3.8,1.5,1.9,0.259,0.327,0.017,
WNBA,2012,100928,Ebony Hoffman,1611661320,LAS,20,10.4,2.5,2.1,0.5,0.148,0.434,0.052,
WNBA,2012,202259,Epiphanny Prince,1611661329,CHI,26,30.0,18.1,3.5,3.1,0.254,0.584,0.164,
WNBA,2012,100812,Erika de Souza,1611661330,ATL,15,29.9,11.6,8.2,1.6,0.184,0.54,0.133,
WNBA,2012,101039,Erin Phillips,1611661325,IND,29,21.4,6.1,2.8,2.2,0.147,0.515,0.09,
WNBA,2012,100835,Erin Thorn,1611661324,MIN,26,7.5,2.0,0.9,0.9,0.134,0.524,0.107,
WNBA,2012,201503,Erlana Larkins,1611661325,IND,34,15.5,4.1,4.4,1.1,0.135,0.569,0.132,
WNBA,2012,201502,Essence Carson,1611661313,NYL,34,27.3,11.6,3.4,1.7,0.226,0.47,0.094,
WNBA,2012,202318,Ewelina Kobryn,1611661328,SEA,33,13.3,4.8,2.4,0.5,0.213,0.5,0.082,
WNBA,2012,203017,Glory Johnson,1611661321,TUL,34,28.2,11.5,6.8,1.1,0.195,0.55,0.115,
WNBA,2012,201056,Ivory Latta,1611661321,TUL,34,28.3,14.3,2.2,3.3,0.233,0.55,0.107,
WNBA,2012,100796,Iziane Castro Marques,1611661322,WAS,11,12.0,3.1,1.1,0.7,0.208,0.303,-0.007,
WNBA,2012,202650,Jantel Lavender,1611661320,LAS,34,14.4,5.6,3.9,0.5,0.18,0.543,0.105,
WNBA,2012,202662,Jasmine Thomas,1611661322,WAS,34,22.4,8.2,2.4,2.8,0.22,0.462,0.075,
WNBA,2012,202251,Jayne Appel Marinelli,1611661319,SAN,33,18.9,3.5,6.5,1.2,0.1,0.593,0.111,
WNBA,2012,202656,Jeanette Pohlen-Mavunga,1611661325,IND,34,16.9,4.4,1.7,1.1,0.128,0.563,0.077,
WNBA,2012,202265,Jene Morris,1611661321,TUL,9,9.1,1.9,1.0,0.2,0.103,0.504,0.035,
WNBA,2012,202626,Jenna O'Hea,1611661320,LAS,8,18.0,4.8,2.5,2.0,0.103,0.677,0.097,
WNBA,2012,101080,Jennifer Lacy,1611661321,TUL,26,22.0,8.5,2.6,0.8,0.191,0.518,0.043,
WNBA,2012,201882,Jessica Adair,1611661324,MIN,19,8.8,2.4,2.1,0.3,0.177,0.439,0.025,
WNBA,2012,201047,Jessica Davenport,1611661325,IND,34,15.1,6.7,3.4,0.6,0.232,0.533,0.117,
WNBA,2012,101042,Jessica Moore,1611661323,CON,16,6.7,1.7,1.1,0.1,0.136,0.534,0.004,
WNBA,2012,100952,Jia Perkins,1611661319,SAN,33,23.0,10.6,2.8,1.9,0.225,0.482,0.111,
WNBA,2012,203030,Julie Wojta,1611661324,MIN,1,4.2,0.0,2.0,0.0,0.231,0.0,-0.333,
WNBA,2012,202253,Kalana Greene,1611661323,CON,34,17.8,4.2,1.9,1.7,0.12,0.506,0.077,
WNBA,2012,101025,Kara Braxton,1611661313,NYL,34,15.7,6.6,4.5,1.1,0.242,0.486,0.089,
WNBA,2012,100874,Kara Lawson,1611661323,CON,34,31.4,15.1,3.9,4.0,0.182,0.656,0.154,
WNBA,2012,202640,Karima Christmas-Kelly,1611661325,IND,30,11.2,3.2,2.1,0.5,0.154,0.439,0.085,
WNBA,2012,203047,Katelan Redmon,1611661313,NYL,7,6.0,1.0,1.1,0.3,0.157,0.235,-0.082,
WNBA,2012,100666,Katie Douglas,1611661325,IND,32,30.9,16.5,3.8,2.2,0.247,0.543,0.133,
WNBA,2012,100404,Katie Smith,1611661328,SEA,34,27.0,6.7,2.7,2.1,0.131,0.563,0.071,
WNBA,2012,202653,Kayla Pedersen,1611661321,TUL,27,23.2,4.2,4.4,1.6,0.137,0.345,0.035,
WNBA,2012,203020,Kelley Cain,1611661313,NYL,20,6.8,1.2,1.5,0.1,0.105,0.504,0.051,
WNBA,2012,100627,Kelly Miller,1611661313,NYL,11,7.5,1.0,0.7,0.5,0.176,0.221,-0.064,
WNBA,2012,202254,Kelsey Griffin,1611661323,CON,31,12.1,3.1,2.9,0.5,0.156,0.417,0.065,
WNBA,2012,201484,Ketia Swanier,1611661330,ATL,34,11.4,2.2,1.4,1.9,0.149,0.407,0.069,
WNBA,2012,201913,Kia Vaughn,1611661313,NYL,31,22.9,6.4,5.0,0.9,0.158,0.45,0.08,
WNBA,2012,201911,Kristi Toliver,1611661320,LAS,34,31.5,17.5,3.2,4.9,0.232,0.636,0.134,
WNBA,2012,202663,Krystal Thomas,1611661317,PHO,29,26.6,6.4,8.0,0.9,0.137,0.497,0.065,
WNBA,2012,100682,Lauren Jackson,1611661328,SEA,9,18.5,10.2,5.6,0.2,0.279,0.505,0.139,
WNBA,2012,101084,Laurie Koehn,1611661330,ATL,23,4.9,1.8,0.4,0.1,0.181,0.5,0.052,
WNBA,2012,100973,Le'coe Willingham,1611661329,CHI,33,18.5,3.5,2.9,0.9,0.142,0.413,0.019,
WNBA,2012,201507,Leilani Mitchell,1611661313,NYL,34,26.7,6.5,2.5,3.0,0.122,0.555,0.076,
WNBA,2012,100915,Lindsay Whalen,1611661324,MIN,33,27.0,11.5,4.2,5.4,0.197,0.566,0.142,
WNBA,2012,201918,Lindsay Wisdom-Hylton,1611661322,WAS,34,14.7,4.0,2.9,0.9,0.153,0.502,0.092,
WNBA,2012,201046,Lindsey Harding,1611661330,ATL,34,30.6,12.3,2.8,4.5,0.2,0.501,0.122,
WNBA,2012,203041,Lynetta Kizer,1611661317,PHO,22,13.6,5.7,3.0,0.3,0.202,0.486,0.083,
WNBA,2012,201889,Marissa Coleman,1611661320,LAS,34,16.1,3.1,2.6,1.1,0.114,0.425,0.062,
WNBA,2012,201492,Matee Ajavon,1611661322,WAS,33,21.6,7.9,1.8,2.0,0.238,0.423,0.036,
WNBA,2012,202632,Maya Moore,1611661324,MIN,34,29.7,16.4,6.0,3.6,0.225,0.592,0.162,
WNBA,2012,100729,Michelle Snow,1611661322,WAS,32,20.1,5.9,5.4,0.6,0.156,0.556,0.103,
WNBA,2012,200691,Mistie Bass,1611661323,CON,32,18.7,8.0,4.5,1.0,0.185,0.574,0.124,
WNBA,2012,202257,Monica Wright,1611661324,MIN,34,19.4,8.6,2.4,1.9,0.213,0.548,0.098,
WNBA,2012,200673,Monique Currie,1611661322,WAS,34,24.1,12.0,3.6,1.7,0.249,0.52,0.105,
WNBA,2012,100556,Nakia Sanford,1611661317,PHO,30,16.7,4.1,3.3,0.6,0.141,0.475,0.025,
WNBA,2012,203021,Natalie Novosel,1611661322,WAS,31,9.9,3.2,1.3,0.7,0.181,0.435,0.071,
WNBA,2012,201490,Natasha Lacy,1611661322,WAS,20,12.9,3.9,2.1,1.3,0.191,0.433,0.075,
WNBA,2012,201500,Nicky Anosike,1611661320,LAS,10,5.7,1.0,1.2,0.5,0.129,0.47,0.082,
WNBA,2012,100919,Nicole Powell,1611661313,NYL,34,27.1,7.0,4.3,1.4,0.13,0.539,0.086,
WNBA,2012,203014,Nneka Ogwumike,1611661320,LAS,33,27.9,14.0,7.5,1.2,0.198,0.583,0.149,
WNBA,2012,201049,Noelle Quinn,1611661322,WAS,30,22.2,6.5,2.9,1.8,0.147,0.501,0.094,
WNBA,2012,100888,Plenette Pierson,1611661313,NYL,26,24.6,12.0,5.4,2.3,0.246,0.523,0.12,
WNBA,2012,100944,Rebekkah Brunson,1611661324,MIN,31,27.0,11.4,8.9,1.2,0.186,0.546,0.145,
WNBA,2012,201904,Renee Montgomery,1611661323,CON,34,24.0,11.6,1.9,2.6,0.242,0.503,0.09,
WNBA,2012,203029,Riquna Williams,1611661321,TUL,33,20.3,10.5,2.4,2.1,0.271,0.458,0.093,
WNBA,2012,101033,Roneeka Hodges,1611661321,TUL,32,19.3,7.6,1.9,1.4,0.19,0.525,0.092,
WNBA,2012,100656,Ruth Riley,1611661329,CHI,33,14.4,2.7,2.4,1.0,0.121,0.435,0.048,
WNBA,2012,203019,Samantha Prahalis,1611661317,PHO,28,31.6,11.6,3.2,4.5,0.209,0.444,0.076,
WNBA,2012,101023,Sancho Lyttle,1611661330,ATL,34,31.6,14.0,7.6,2.5,0.239,0.465,0.137,
WNBA,2012,203067,Sasha Goodlett,1611661325,IND,26,7.6,3.1,1.6,0.2,0.199,0.483,0.108,
WNBA,2012,200684,Scholanda Dorrell,1611661321,TUL,26,14.8,4.2,1.2,0.5,0.167,0.436,0.016,
WNBA,2012,200671,Seimone Augustus,1611661324,MIN,29,28.5,16.6,3.6,2.5,0.237,0.576,0.148,
WNBA,2012,100937,Shameka Christon,1611661319,SAN,34,20.4,7.9,2.0,1.3,0.179,0.519,0.077,
WNBA,2012,201497,Shannon Bobbitt,1611661322,WAS,28,14.9,2.8,1.2,2.6,0.141,0.407,0.049,
WNBA,2012,201919,Shavonte Zellous,1611661325,IND,31,22.3,7.5,2.7,1.7,0.191,0.475,0.06,
WNBA,2012,201062,Shay Murphy,1611661329,CHI,29,18.6,8.5,2.9,0.9,0.21,0.551,0.124,
WNBA,2012,203015,Shekinna Stricklen,1611661328,SEA,34,23.1,8.0,4.3,1.2,0.184,0.495,0.103,
WNBA,2012,203018,Shenise Johnson,1611661319,SAN,34,17.1,5.6,3.9,1.4,0.181,0.468,0.095,
WNBA,2012,201909,Sonja Petrovic,1611661329,CHI,30,15.1,4.8,2.3,1.0,0.189,0.446,0.061,
WNBA,2012,200674,Sophia Young-Malcolm,1611661319,SAN,33,31.8,16.3,7.2,2.1,0.226,0.562,0.156,
WNBA,2012,100720,Sue Bird,1611661328,SEA,29,30.9,12.2,2.9,5.3,0.195,0.571,0.146,
WNBA,2012,100658,Svetlana Abrosimova,1611661328,SEA,19,17.3,4.6,2.9,1.6,0.206,0.401,0.058,
WNBA,2012,100721,Swin Cash,1611661329,CHI,34,30.0,10.6,5.8,2.3,0.208,0.465,0.086,
WNBA,2012,203039,Sydney Carter,1611661329,CHI,1,8.8,4.0,0.0,0.0,0.318,0.333,0.0,
WNBA,2012,201480,Sylvia Fowles,1611661329,CHI,25,31.1,16.2,10.4,0.8,0.201,0.667,0.218,
WNBA,2012,100412,Taj McWilliams-Franklin,1611661324,MIN,33,26.6,8.4,5.4,2.5,0.156,0.546,0.106,
WNBA,2012,201477,Tamera Young,1611661329,CHI,33,24.4,8.2,3.7,1.4,0.193,0.449,0.065,
WNBA,2012,100646,Tamika Catchings,1611661325,IND,34,30.5,17.4,7.6,3.1,0.256,0.552,0.194,
WNBA,2012,100628,Tammy Sutton-Brown,1611661325,IND,33,16.4,3.9,2.8,0.7,0.132,0.487,0.089,
WNBA,2012,101020,Tan White,1611661323,CON,31,16.0,5.0,1.6,1.1,0.158,0.517,0.071,
WNBA,2012,100236,Tangela Smith,1611661319,SAN,15,10.0,2.5,1.1,0.9,0.128,0.496,0.063,
WNBA,2012,101030,Tanisha Wright,1611661328,SEA,32,29.8,7.9,3.0,4.4,0.177,0.468,0.076,
WNBA,2012,101024,Temeka Johnson,1611661321,TUL,29,28.7,12.2,3.2,4.7,0.216,0.518,0.111,
WNBA,2012,100234,Ticha Penicheiro,1611661329,CHI,19,12.7,1.7,1.3,2.1,0.143,0.425,0.047,
WNBA,2012,203026,Tiffany Hayes,1611661330,ATL,34,23.1,8.6,3.1,2.1,0.184,0.519,0.088,
WNBA,2012,202250,Tina Charles,1611661323,CON,33,33.2,18.0,10.5,1.7,0.25,0.538,0.168,
WNBA,2012,100076,Tina Thompson,1611661328,SEA,29,19.0,8.9,3.4,0.5,0.222,0.575,0.116,
WNBA,2012,100284,Tully Bevilaqua,1611661319,SAN,28,5.6,0.2,0.3,0.4,0.06,0.233,0.01,
WNBA,2012,202643,Victoria Dunlap,1611661328,SEA,5,5.6,2.6,2.2,0.2,0.277,0.451,0.117,
WNBA,2012,200715,Yelena Leuchanka,1611661330,ATL,19,13.7,3.1,2.7,0.6,0.161,0.419,0.031,
WNBA,2012,200705,Zane Tamane,1611661317,PHO,2,7.3,0.0,1.5,0.0,0.093,0.0,-0.051,
WNBA,2012,203001,Ziomara Morrison,1611661319,SAN,30,5.5,2.0,1.2,0.1,0.179,0.519,0.052,
WNBA,2013,203407,A'dia Mathies,1611661320,LAS,30,9.2,2.3,0.7,0.8,0.154,0.43,0.02,
WNBA,2013,100949,Alana Beard,1611661320,LAS,32,22.0,6.2,2.3,1.4,0.151,0.498,0.059,
WNBA,2013,203410,Alex Bentley,1611661330,ATL,34,22.1,8.3,1.4,2.8,0.191,0.467,0.077,
WNBA,2013,202652,Alex Montgomery,1611661313,NYL,34,23.0,6.1,5.2,1.7,0.164,0.44,0.09,
WNBA,2013,201487,Alexis Hornbuckle,1611661317,PHO,30,12.4,3.0,1.7,1.3,0.17,0.433,0.019,
WNBA,2013,201516,Allie Quigley,1611661329,CHI,34,9.4,3.8,0.7,0.6,0.241,0.403,0.044,
WNBA,2013,202255,Allison Hightower,1611661323,CON,21,32.0,12.8,3.1,3.0,0.198,0.492,0.097,
WNBA,2013,202252,Alysha Clark,1611661328,SEA,33,15.3,4.0,2.5,0.4,0.142,0.56,0.071,
WNBA,2013,202644,Amber Harris,1611661324,MIN,30,8.8,2.4,1.5,0.7,0.158,0.437,0.055,
WNBA,2013,202623,Aneika Morello,1611661330,ATL,34,12.8,3.9,3.9,0.5,0.159,0.496,0.121,
WNBA,2013,203426,Angel Goodrich,1611661321,TUL,31,21.9,4.4,1.8,2.9,0.131,0.464,0.074,
WNBA,2013,201881,Angel McCoughtry,1611661330,ATL,33,31.4,21.5,5.3,4.4,0.332,0.507,0.163,
WNBA,2013,203428,Anne Marie Armstrong,1611661330,ATL,9,2.8,0.7,0.4,0.0,0.085,0.75,0.124,
WNBA,2013,201048,Armintie Herrington,1611661330,ATL,28,29.9,7.0,3.4,2.4,0.127,0.497,0.078,
WNBA,2013,100942,Ashley Robinson,1611661328,SEA,21,9.5,1.5,1.4,0.3,0.133,0.479,-0.017,
WNBA,2013,201914,Ashley Walker,1611661323,CON,7,7.8,1.9,2.3,0.3,0.167,0.373,0.058,
WNBA,2013,203069,Avery Warley-Talbert,1611661329,CHI,22,9.8,1.9,3.1,0.1,0.114,0.463,0.094,
WNBA,2013,100342,Becky Hammon,1611661319,SAN,1,12.5,2.0,1.0,1.0,0.194,0.333,-0.038,
WNBA,2013,203046,Briana Butler,1611661317,PHO,34,22.4,4.4,3.2,1.5,0.109,0.455,0.056,
WNBA,2013,201896,Briann January,1611661325,IND,32,29.6,9.8,2.4,3.7,0.209,0.452,0.067,
WNBA,2013,203398,Brittney Griner,1611661317,PHO,27,25.9,12.6,6.3,1.0,0.218,0.591,0.143,
WNBA,2013,201067,Camille Smith,1611661328,SEA,34,30.3,10.9,4.7,1.4,0.193,0.543,0.086,
WNBA,2013,201496,Candace Parker,1611661320,LAS,31,28.7,17.9,8.7,3.8,0.281,0.559,0.22,
WNBA,2013,200676,Candice Dupree,1611661317,PHO,32,33.0,15.2,6.4,1.9,0.212,0.56,0.136,
WNBA,2013,201499,Candice Wiggins,1611661321,TUL,32,27.4,10.1,2.9,2.0,0.193,0.51,0.065,
WNBA,2013,200665,Cappie Pondexter,1611661313,NYL,30,34.2,16.9,4.5,4.0,0.276,0.466,0.106,
WNBA,2013,202670,Carolyn Swords,1611661329,CHI,16,11.3,3.7,2.6,0.6,0.135,0.642,0.103,
WNBA,2013,101049,Cathrine Kraayeveld,1611661319,SAN,22,13.0,2.1,1.9,0.5,0.102,0.405,0.046,
WNBA,2013,201884,Chante Black,1611661319,SAN,1,10.3,2.0,2.0,0.0,0.143,0.5,0.0,
WNBA,2013,201501,Charde Houston,1611661317,PHO,34,17.2,5.9,2.3,1.3,0.202,0.466,0.031,
WNBA,2013,203563,Chelsea Hopkins,1611661319,SAN,4,14.6,1.5,2.0,2.5,0.173,0.16,0.006,
WNBA,2013,203415,Chelsea Poppens,1611661319,SAN,8,7.9,1.1,2.1,0.1,0.093,0.418,0.013,
WNBA,2013,203421,Chucky Jeffery,1611661313,NYL,2,2.9,1.0,0.5,0.0,0.214,0.347,0.15,
WNBA,2013,203070,Cierra Bravard,1611661328,SEA,6,4.5,0.5,0.8,0.0,0.098,0.5,-0.171,
WNBA,2013,203451,Courtney Clements,1611661330,ATL,26,9.4,2.2,0.9,0.3,0.195,0.278,-0.037,
WNBA,2013,201907,Courtney Paris,1611661321,TUL,23,12.0,3.8,4.1,0.5,0.161,0.473,0.119,
WNBA,2013,202664,Courtney Vandersloot,1611661329,CHI,33,29.8,8.8,3.2,5.6,0.17,0.482,0.102,
WNBA,2013,201518,Crystal Langhorne,1611661322,WAS,34,28.6,12.0,7.2,1.3,0.209,0.545,0.13,
